name;customer_id_number;quantity_on_palet;internal_id_number
LINNMON 120x60 geometric beige RU;10355496;26;800299/001
LINNMON 120x60 geometric blue;20353755;26;800056/016
LINNMON 120x60 geometric blue AP;353756;26;800231/015
LINNMON 120x60 geometric blue RU;90355497;26;800299/002
LINNMON 120x60 white AP;50361179;27;800231/017
LINNMON 120x60 white stained oak;80353738;27;800056/017
LINNMON 120x60 white stained oak AP;60353739;27;800231/016
LINNMON 150x75 black-brown AP;20361185;26;800232/013
LINNMON 150x75 white AP;80361187;26;800232/012
LINNMON 150x75 white stained oak;20353741;26;800057/011
LINNMON 150x75 white stained oak AP;40353740;26;800232/011
LINNMON 200x60 black-brown AP;60361188;26;800233/005
LINNMON 200x60 white AP;40361189;26;800233/004
LINNMON N cr tbl tp 120x120 black-brown;60251335;23;800269/002
LINNMON N cr tbl tp 120x120 black-brown AP;361172;23;800270/004
LINNMON N cr tbl tp 120x120 black-brown AP JP;40251336;23;800270/002
LINNMON N cr tbl tp 120x120 oak effect;90290081;23;800269/003
LINNMON N cr tbl tp 120x120 white;50251133;23;800269/001
LINNMON N cr tbl tp 120x120 white AP;80361173;23;800270/003
LINNMON N cr tbl tp 120x120 white AP JP;30251134;23;800270/001
LINNMON N tbl tp 100x60 black-brown;251338;27;800055/003
LINNMON N tbl tp 100x60 black-brown AP JP;80251339;27;800230/003
LINNMON N tbl tp 100x60 white;251135;27;800055/002
LINNMON N tbl tp 100x60 white AP JP;80251136;27;800230/002
LINNMON N tbl tp 120x60 birch effect;60251340;27;800056/008
LINNMON N tbl tp 120x60 birch effect AP JP;40251341;27;800231/007
LINNMON N tbl tp 120x60 black-brown;251343;27;800056/007
LINNMON N tbl tp 120x60 black-brown AP JP;80251344;27;800231/006
LINNMON N tbl tp 120x60 high-gloss/red;50251345;23;800056/010
LINNMON N tbl tp 120x60 high-gloss/red AP JP;30251346;23;800231/009
LINNMON N tbl tp 120x60 high-gloss/white;10251347;23;800056/006
LINNMON N tbl tp 120x60 high-gloss/white AP JP;90251348;23;800231/005
LINNMON N tbl tp 120x60 oak effect;70251349;27;800056/009
LINNMON N tbl tp 120x60 patterned black/whi AP JP;20277747;23;800231/010
LINNMON N tbl tp 120x60 white;60251137;27;800056/004
LINNMON N tbl tp 120x60 white AP JP;40251138;27;800231/003
LINNMON N tbl tp 150x75 birch effect;50251350;26;800057/007
LINNMON N tbl tp 150x75 birch effect AP JP;30251351;26;800232/007
LINNMON N tbl tp 150x75 black-brown;10251352;26;800057/006
LINNMON N tbl tp 150x75 black-brown AP JP;90251353;26;800232/006
LINNMON N tbl tp 150x75 high-gloss/white;20251356;23;800057/005
LINNMON N tbl tp 150x75 high-gloss/white AP JP;251357;23;800232/005
LINNMON N tbl tp 150x75 white;20251139;26;800057/003
LINNMON N tbl tp 150x75 white AP JP;251140;26;800232/003
LINNMON N tbl tp 150x75 white/light green;10277757;26;800057/010
LINNMON N tbl tp 150x75 white/light green AP JP;90277758;26;800232/010
LINNMON N tbl tp 200x60 black-brown;80251358;26;800203/003
LINNMON N tbl tp 200x60 black-brown AP JP;60251359;26;800233/003
LINNMON N tbl tp 200x60 white;80251141;26;800203/002
LINNMON N tbl tp 200x60 white AP JP;60251142;26;800233/002
LINNMON NN tbl tp 150x75 oak effect;20251337;26;800057/008
LINNMON tbl tp 100x60 oak effect;30290079;27;800055/004
LINNMON tbl tp 120x60 grey;40240239;27;800056/005
LINNMON tbl tp 120x60 grey AP JP;20240240;27;800231/004
LINNMON tbl tp 120x60 patterned pink/trqse AP JP;50325737;23;800231/013
LINNMON tbl tp 120x60 patterned pink/turquoise;70325736;23;800056/014
LINNMON tbl tp 120x60 white/green;20296133;27;800056/012
LINNMON tbl tp 120x60 white/green AP JP;40296132;27;800231/012
LINNMON tbl tp 150x75 grey;240241;26;800057/004
LINNMON tbl tp 150x75 grey AP JP;80240242;26;800232/004
MALM headboard 140 white;90289940;10;800271/002
MALM headboard 160 white;70289941;10;800271/003
MALM headboard 90 white;50289942;10;800271/001
MARNARDAL door 50x195 flower patterned;10344511;38;800297/013
MARNARDAL door 50x195 flower patterned AP JP;346780;38;800298/013
MARNARDAL door 50x195 net pattern white/beige;50344509;38;800297/005
MARNARDAL door 50x195 net pattern white/beige AP JP;40346778;38;800298/005
MARNARDAL door 50x195 net pattern white/light blue;50344514;38;800297/007
MARNARDAL door 50x195 net pattern white/light blue AP JP;50346787;38;800298/007
MARNARDAL door 50x195 patterned dark blue/white;70344513;38;800297/009
MARNARDAL door 50x195 patterned dark blue/white AP JP;20346784;38;800298/009
MARNARDAL door 50x195 patterned white/beige;20344515;38;800297/011
MARNARDAL door 50x195 patterned white/beige AP JP;90346790;38;800298/011
MARNARDAL door 50x195 striped beige/white;90344512;38;800297/003
MARNARDAL door 50x195 striped beige/white AP JP;60346782;38;800298/003
MARNARDAL door 50x195 striped white/beige;70344301;38;800297/001
MARNARDAL door 50x195 striped white/beige AP JP;346775;38;800298/001
MARNARDAL door 50x229 flower patterned;20344520;38;800297/014
MARNARDAL door 50x229 flower patterned AP JP;80346781;38;800298/014
MARNARDAL door 50x229 net pattern white/beige;60344518;38;800297/006
MARNARDAL door 50x229 net pattern white/beige AP JP;20346779;38;800298/006
MARNARDAL door 50x229 net pattern white/light blue;60344523;38;800297/008
MARNARDAL door 50x229 net pattern white/light blue AP JP;10346789;38;800298/008
MARNARDAL door 50x229 patterned dark blue/white;80344522;38;800297/010
MARNARDAL door 50x229 patterned dark blue/white AP JP;90346785;38;800298/010
MARNARDAL door 50x229 patterned white/beige;344516;38;800297/012
MARNARDAL door 50x229 patterned white/beige AP JP;70346791;38;800298/012
MARNARDAL door 50x229 striped beige/white;344521;38;800297/004
MARNARDAL door 50x229 striped beige/white AP JP;40346783;38;800298/004
MARNARDAL door 50x229 striped white/beige;80344517;38;800297/002
MARNARDAL door 50x229 striped white/beige AP JP;80346776;38;800298/002
RYDEBÄCK tbl tp 150x78x3.7 orange;50281408;21;800278/002
RYDEBÄCK tbl tp 150x78x3.7 orange AP JP;30281409;21;800279/002
RYDEBÄCK tbl tp 150x78x3.7 white;80281416;21;800278/001
RYDEBÄCK tbl tp 150x78x3.7 white AP JP;60281417;21;800279/001
STUVA EU;????????;30;821352/001
SVORKMO slid doors pair 150x201 net pattern white/beige;60344716;10;800294/009
SVORKMO slid doors pair 150x201 net pattern white/beige AP JP;60346800;10;800295/009
SVORKMO slid doors pair 150x201 net pattern white/light blue;20344718;10;800294/017
SVORKMO slid doors pair 150x201 net pattern white/light blue AP JP;70346809;10;800295/017
SVORKMO slid doors pair 150x201 net pattern white/orange;40344717;10;800294/013
SVORKMO slid doors pair 150x201 net pattern white/orange AP JP;50346805;10;800295/013
SVORKMO slid doors pair 150x201 patterned beige/white;80344720;10;800294/025
SVORKMO slid doors pair 150x201 patterned beige/white AP JP;80346818;10;800295/025
SVORKMO slid doors pair 150x201 patterned dark blue/white;344719;10;800294/021
SVORKMO slid doors pair 150x201 patterned dark blue/white AP JP;70346814;10;800295/021
SVORKMO slid doors pair 150x201 striped beige/white;60344721;10;800294/005
SVORKMO slid doors pair 150x201 striped beige/white AP JP;60346796;10;800295/005
SVORKMO slid doors pair 150x201 striped white/beige;40344722;10;800294/001
SVORKMO slid doors pair 150x201 striped white/beige AP JP;50346792;10;800295/001
SVORKMO slid doors pair 150x236 net pattern white/beige;20344723;10;800294/010
SVORKMO slid doors pair 150x236 net pattern white/beige AP JP;346803;10;800295/010
SVORKMO slid doors pair 150x236 net pattern white/light blue;70344725;10;800294/018
SVORKMO slid doors pair 150x236 net pattern white/light blue AP JP;30346811;10;800295/018
SVORKMO slid doors pair 150x236 net pattern white/orange;344724;10;800294/014
SVORKMO slid doors pair 150x236 net pattern white/orange AP JP;10346807;10;800295/014
SVORKMO slid doors pair 150x236 patterned beige/white;30344727;10;800294/026
SVORKMO slid doors pair 150x236 patterned beige/white AP JP;40346820;10;800295/026
SVORKMO slid doors pair 150x236 patterned dark blue/white;50344726;10;800294/022
SVORKMO slid doors pair 150x236 patterned dark blue/white AP JP;20346816;10;800295/022
SVORKMO slid doors pair 150x236 striped beige/white;40344699;10;800294/006
SVORKMO slid doors pair 150x236 striped beige/white AP JP;20346798;10;800295/006
SVORKMO slid doors pair 150x236 striped white/beige;344700;10;800294/002
SVORKMO slid doors pair 150x236 striped white/beige AP JP;10346794;10;800295/002
SVORKMO slid doors pair 200x201 net pattern white/beige;80344701;6;800294/011
SVORKMO slid doors pair 200x201 net pattern white/beige AP JP;40346801;6;800295/011
SVORKMO slid doors pair 200x201 net pattern white/light blue;80344777;6;800294/019
SVORKMO slid doors pair 200x201 net pattern white/light blue AP JP;50346810;6;800295/019
SVORKMO slid doors pair 200x201 net pattern white/orange;60344702;6;800294/015
SVORKMO slid doors pair 200x201 net pattern white/orange AP JP;30346806;6;800295/015
SVORKMO slid doors pair 200x201 patterned beige/white;90344705;6;800294/027
SVORKMO slid doors pair 200x201 patterned beige/white AP JP;60346819;6;800295/027
SVORKMO slid doors pair 200x201 patterned dark blue/white;20344704;6;800294/023
SVORKMO slid doors pair 200x201 patterned dark blue/white AP JP;40346815;6;800295/023
SVORKMO slid doors pair 200x201 striped beige/white;80344715;6;800294/007
SVORKMO slid doors pair 200x201 striped beige/white AP JP;40346797;6;800295/007
SVORKMO slid doors pair 200x201 striped white/beige;10344714;6;800294/003
SVORKMO slid doors pair 200x201 striped white/beige AP JP;30346793;6;800295/003
SVORKMO slid doors pair 200x236 net pattern white/beige;70344730;6;800294/012
SVORKMO slid doors pair 200x236 net pattern white/beige AP JP;80346804;6;800295/012
SVORKMO slid doors pair 200x236 net pattern white/light blue;30344732;6;800294/020
SVORKMO slid doors pair 200x236 net pattern white/light blue AP JP;90346813;6;800295/020
SVORKMO slid doors pair 200x236 net pattern white/orange;50344731;6;800294/016
SVORKMO slid doors pair 200x236 net pattern white/orange AP JP;90346808;6;800295/016
SVORKMO slid doors pair 200x236 patterned beige/white;90344734;6;800294/028
SVORKMO slid doors pair 200x236 patterned beige/white AP JP;20346821;6;800295/028
SVORKMO slid doors pair 200x236 patterned dark blue/white;10344733;6;800294/024
SVORKMO slid doors pair 200x236 patterned dark blue/white AP JP;346817;6;800295/024
SVORKMO slid doors pair 200x236 striped beige/white;90344729;6;800294/008
SVORKMO slid doors pair 200x236 striped beige/white AP JP;346799;6;800295/008
SVORKMO slid doors pair 200x236 striped white/beige;10344728;6;800294/004
SVORKMO slid doors pair 200x236 striped white/beige AP JP;80346795;6;800295/004
TORESUND bar table 70x140 white/high-gloss;80301532;8;800277/001
TORESUND dining tbl 180x90 white high-gloss;80256695;8;800262/001
TORESUND table 135x90 white high-gloss;70297917;8;800262/002
UTBY tbl tp 120x60 brown-black;10117556;25;800211/002
UTBY tbl tp 120x60 brown-black AP JP;80162102;25;800229/002
